Campaign_ID,Company,Campaign_Type,Channel_Used,Target_Audience,ROI,Predicted_ROI,ROI_Gap,Anomaly
164270,DataTech Solutions,Influencer,YouTube,Men 18-24,7.02,7.017117862157957,0.002882137842042276,Overperformer
85585,Innovate Industries,Display,YouTube,Men 25-34,5.7,5.697117788949012,0.0028822110509878485,Overperformer
84024,NexGen Systems,Social Media,Google Ads,Women 25-34,7.02,7.017117685506486,0.0028823144935135048,Overperformer
174086,Innovate Industries,Social Media,Facebook,Women 35-44,7.02,7.017117684629435,0.0028823153705648252,Overperformer
46679,DataTech Solutions,Email,Website,Men 18-24,5.5,5.4971175889073285,0.0028824110926715107,Overperformer
72031,TechCorp,Influencer,Website,Women 25-34,7.02,7.017117546241557,0.002882453758442871,Overperformer
130340,TechCorp,Search,Instagram,All Ages,4.76,4.7571174202516255,0.0028825797483742477,Overperformer
35786,Innovate Industries,Display,Website,All Ages,3.91,3.907117364494789,0.002882635505211173,Overperformer
16264,Innovate Industries,Email,Google Ads,Men 25-34,2.34,2.337117360517599,0.0028826394824008617,Overperformer
51501,Innovate Industries,Social Media,Instagram,Women 35-44,5.13,5.127117169682935,0.0028828303170644887,Overperformer
71394,TechCorp,Search,Facebook,Women 35-44,5.13,5.1271170221333495,0.0028829778666503714,Overperformer
133409,NexGen Systems,Social Media,Instagram,Men 18-24,4.42,4.417116968102041,0.0028830318979586878,Overperformer
11904,Innovate Industries,Search,Website,All Ages,5.13,5.127116919141831,0.002883080858168796,Overperformer
41361,DataTech Solutions,Social Media,Instagram,Men 25-34,5.13,5.127116782684506,0.0028832173154942353,Overperformer
136307,Alpha Innovations,Search,Facebook,Men 25-34,4.99,4.987116774375002,0.002883225624998431,Overperformer
193166,NexGen Systems,Email,Instagram,Women 35-44,3.68,3.6771167434283716,0.0028832565716285785,Overperformer
80782,NexGen Systems,Influencer,Instagram,All Ages,5.88,5.877116576873268,0.0028834231267316213,Overperformer
143906,DataTech Solutions,Influencer,Instagram,Women 25-34,4.42,4.417116385617312,0.0028836143826875826,Overperformer
53791,NexGen Systems,Display,Instagram,All Ages,5.13,5.127116320394382,0.0028836796056177505,Overperformer
93347,Innovate Industries,Influencer,Email,All Ages,5.13,5.12711630197039,0.00288369802960986,Overperformer
133925,Innovate Industries,Search,Instagram,Women 35-44,4.42,4.417116300639338,0.0028836993606615735,Overperformer
55654,Innovate Industries,Display,Facebook,Men 18-24,4.42,4.417116269597254,0.002883730402746032,Overperformer
20769,NexGen Systems,Display,Google Ads,Men 18-24,5.5,5.497116177122112,0.0028838228778882424,Overperformer
162498,Alpha Innovations,Influencer,Website,All Ages,5.13,5.127116171845706,0.0028838281542942212,Overperformer
138478,DataTech Solutions,Search,Facebook,Men 25-34,5.7,5.697116148119164,0.0028838518808358415,Overperformer
151470,Innovate Industries,Influencer,Google Ads,Women 25-34,7.02,7.017116113336121,0.002883886663878954,Overperformer
184219,TechCorp,Email,YouTube,Women 35-44,3.91,3.907115990687459,0.0028840093125412913,Overperformer
74917,DataTech Solutions,Social Media,Facebook,Women 35-44,5.13,5.127115601769658,0.0028843982303419224,Overperformer
110278,NexGen Systems,Influencer,Website,Women 25-34,5.5,5.497115384025451,0.0028846159745485878,Overperformer
121569,NexGen Systems,Display,Instagram,Men 18-24,3.68,3.6771153659523836,0.002884634047616519,Overperformer
169518,TechCorp,Search,Instagram,Women 25-34,7.02,7.017115302739384,0.0028846972606153543,Overperformer
186515,DataTech Solutions,Search,Website,Men 25-34,5.13,5.127115101404111,0.0028848985958891404,Overperformer
198142,Alpha Innovations,Display,Instagram,Women 25-34,5.88,5.877115057901968,0.0028849420980314733,Overperformer
53231,TechCorp,Display,Email,Women 35-44,4.06,4.057114972845435,0.0028850271545648454,Overperformer
178482,DataTech Solutions,Display,Google Ads,Men 18-24,5.88,5.877114885905821,0.002885114094178576,Overperformer
184213,DataTech Solutions,Social Media,Website,Women 25-34,4.76,4.757114839342771,0.00288516065722888,Overperformer
107394,DataTech Solutions,Social Media,Website,All Ages,7.02,7.017114822082881,0.0028851779171183978,Overperformer
164880,TechCorp,Influencer,YouTube,All Ages,4.2,4.197114731679365,0.0028852683206350704,Overperformer
119626,TechCorp,Display,Instagram,Women 35-44,4.42,4.41711464302424,0.0028853569757600894,Overperformer
189175,DataTech Solutions,Email,Email,Women 25-34,7.02,7.017114577203506,0.0028854227964938417,Overperformer
141263,TechCorp,Social Media,YouTube,Men 25-34,4.42,4.417114542361336,0.0028854576386638797,Overperformer
117800,Alpha Innovations,Email,Google Ads,Women 35-44,4.61,4.60711448702393,0.0028855129760705367,Overperformer
179034,TechCorp,Display,YouTube,Women 35-44,5.13,5.127114414856575,0.0028855851434252955,Overperformer
131292,TechCorp,Display,Website,Women 35-44,7.02,7.017114253753962,0.002885746246037435,Overperformer
54886,TechCorp,Influencer,Google Ads,Men 25-34,4.42,4.417114149974811,0.0028858500251889296,Overperformer
22726,Alpha Innovations,Display,Instagram,Women 25-34,5.13,5.127113942189702,0.0028860578102980483,Overperformer
52298,Innovate Industries,Search,YouTube,Men 18-24,4.42,4.417113896012949,0.0028861039870511362,Overperformer
198814,Alpha Innovations,Influencer,Google Ads,Women 35-44,6.3,6.297113846499234,0.002886153500766042,Overperformer
161062,NexGen Systems,Influencer,Instagram,Women 25-34,4.2,4.197113778696794,0.002886221303206149,Overperformer
164661,TechCorp,Search,YouTube,All Ages,3.63,3.627113759998593,0.0028862400014069145,Overperformer
151828,Innovate Industries,Social Media,Instagram,All Ages,6.26,6.257113670066082,0.0028863299339176862,Overperformer
125650,DataTech Solutions,Influencer,Website,Men 18-24,4.76,4.757113090435382,0.002886909564617568,Overperformer
75289,Innovate Industries,Influencer,Facebook,Men 18-24,4.42,4.41711290317001,0.002887096829989666,Overperformer
138612,TechCorp,Display,Website,Men 18-24,4.06,4.057112885030568,0.0028871149694316145,Overperformer
72576,NexGen Systems,Display,Google Ads,All Ages,7.02,7.0171128351385,0.002887164861499869,Overperformer
5980,NexGen Systems,Display,Email,All Ages,7.02,7.017112759049872,0.002887240950127712,Overperformer
17734,TechCorp,Social Media,YouTube,Women 25-34,4.42,4.417112731068416,0.002887268931583975,Overperformer
42236,TechCorp,Search,YouTube,All Ages,5.7,5.697112434555897,0.0028875654441034015,Overperformer
149477,TechCorp,Display,Email,Men 18-24,5.5,5.4971122814014475,0.0028877185985525244,Overperformer
52456,TechCorp,Social Media,Website,Women 25-34,4.06,4.057112259063014,0.0028877409369858498,Overperformer
28929,NexGen Systems,Social Media,Google Ads,All Ages,4.42,4.417112134850005,0.0028878651499946173,Overperformer
61985,Alpha Innovations,Display,Facebook,Women 35-44,4.76,4.757112121382854,0.0028878786171455673,Overperformer
47415,NexGen Systems,Display,Website,Women 35-44,5.13,5.127112076421018,0.0028879235789815993,Overperformer
190307,Alpha Innovations,Email,Website,Men 18-24,4.76,4.757112067264475,0.0028879327355246787,Overperformer
64777,Innovate Industries,Influencer,Google Ads,All Ages,5.22,5.2171120458381095,0.0028879541618902493,Overperformer
53473,Alpha Innovations,Influencer,Email,Women 35-44,4.42,4.417111915411685,0.0028880845883145767,Overperformer
134995,Innovate Industries,Display,Google Ads,All Ages,4.76,4.757111817577959,0.002888182422040586,Overperformer
44115,Innovate Industries,Email,YouTube,Men 25-34,5.13,5.127111799583935,0.0028882004160646346,Overperformer
51561,Alpha Innovations,Display,Email,Men 25-34,3.91,3.9071117149694663,0.0028882850305338437,Overperformer
155165,Alpha Innovations,Search,YouTube,Men 18-24,4.42,4.4171115589415075,0.002888441058492397,Overperformer
107074,Alpha Innovations,Influencer,Website,Men 18-24,7.02,7.017111442385417,0.00288855761458251,Overperformer
22567,DataTech Solutions,Email,Email,All Ages,7.02,7.017111388912877,0.0028886110871226833,Overperformer
148759,NexGen Systems,Search,Instagram,Women 35-44,4.06,4.05711134418641,0.002888655813589658,Overperformer
142668,NexGen Systems,Search,Facebook,Women 25-34,7.02,7.017111315154929,0.002888684845070877,Overperformer
144859,TechCorp,Email,Website,All Ages,2.94,2.937111256194933,0.0028887438050668734,Overperformer
145281,TechCorp,Influencer,Website,All Ages,5.5,5.497111132688876,0.0028888673111238106,Overperformer
59575,Alpha Innovations,Display,Email,Women 35-44,6.26,6.2571111050096455,0.0028888949903542738,Overperformer
112140,Innovate Industries,Social Media,Facebook,All Ages,7.02,7.017111038566026,0.002888961433973769,Overperformer
160883,TechCorp,Search,Website,Men 18-24,7.02,7.017110778780297,0.002889221219702698,Overperformer
24571,TechCorp,Social Media,YouTube,Men 18-24,6.26,6.257110760679233,0.002889239320766457,Overperformer
107422,DataTech Solutions,Influencer,Facebook,Men 25-34,4.42,4.417110715714482,0.0028892842855174905,Overperformer
20970,TechCorp,Influencer,Google Ads,Women 35-44,5.13,5.127110699447181,0.0028893005528187743,Overperformer
118107,NexGen Systems,Display,Instagram,Men 25-34,2.98,2.977110520388512,0.0028894796114879995,Overperformer
173963,Innovate Industries,Social Media,Website,Men 25-34,4.76,4.75711031749901,0.002889682500989643,Overperformer
51470,Alpha Innovations,Search,Instagram,Men 25-34,4.42,4.41711028883424,0.0028897111657597563,Overperformer
127526,NexGen Systems,Display,YouTube,Women 25-34,7.02,7.017110171070059,0.0028898289299403856,Overperformer
166188,DataTech Solutions,Search,YouTube,Women 35-44,2.94,2.9371101613101365,0.0028898386898634776,Overperformer
58169,NexGen Systems,Search,Google Ads,Women 35-44,4.42,4.417110158603589,0.002889841396410908,Overperformer
63264,NexGen Systems,Influencer,Website,Women 25-34,6.26,6.257110014679354,0.0028899853206461046,Overperformer
38475,Alpha Innovations,Search,YouTube,Women 25-34,7.02,7.017109947485149,0.0028900525148509715,Overperformer
29006,DataTech Solutions,Email,Google Ads,All Ages,7.02,7.017109828790265,0.002890171209734227,Overperformer
198323,NexGen Systems,Influencer,Facebook,All Ages,7.02,7.017109773022207,0.0028902269777928424,Overperformer
1348,TechCorp,Influencer,Website,Men 18-24,7.02,7.017109767130666,0.002890232869333431,Overperformer
5656,TechCorp,Email,YouTube,Men 18-24,4.42,4.41710957152323,0.002890428476770346,Overperformer
169144,DataTech Solutions,Influencer,Facebook,Men 18-24,6.26,6.257109316881363,0.0028906831186370496,Overperformer
67239,Alpha Innovations,Search,Instagram,Women 25-34,2.98,2.977109275151662,0.0028907248483380776,Overperformer
145038,Innovate Industries,Email,YouTube,Men 18-24,5.36,5.357109241892989,0.0028907581070116706,Overperformer
27979,Alpha Innovations,Social Media,YouTube,Men 18-24,6.26,6.257109219717438,0.0028907802825619555,Overperformer
177857,DataTech Solutions,Search,YouTube,Men 25-34,5.36,5.357108984529835,0.00289101547016557,Overperformer
81050,NexGen Systems,Email,Google Ads,Men 18-24,5.13,5.127108927890107,0.0028910721098931447,Overperformer
123414,NexGen Systems,Social Media,Website,Men 25-34,5.13,5.127108877368055,0.002891122631944576,Overperformer
116374,DataTech Solutions,Search,Website,Men 18-24,3.68,3.6771085720565737,0.00289142794342645,Overperformer
12041,TechCorp,Search,Website,Women 35-44,2.98,2.9771084219281203,0.0028915780718796746,Overperformer
100210,NexGen Systems,Search,Google Ads,Men 18-24,5.13,5.127108108483808,0.0028918915161915137,Overperformer
54405,DataTech Solutions,Email,Facebook,All Ages,4.06,4.0571080981477,0.0028919018522994833,Overperformer
37546,DataTech Solutions,Search,Google Ads,All Ages,4.42,4.417107796704461,0.0028922032955387422,Overperformer
20745,Alpha Innovations,Search,YouTube,Men 25-34,5.54,5.537107762425203,0.002892237574797285,Overperformer
21455,Alpha Innovations,Email,Google Ads,All Ages,6.26,6.257107706580066,0.0028922934199338,Overperformer
82209,DataTech Solutions,Influencer,Facebook,All Ages,5.22,5.217107670739063,0.0028923292609368545,Overperformer
57298,Alpha Innovations,Display,YouTube,Men 18-24,2.94,2.9371075480585724,0.0028924519414275096,Overperformer
134005,Innovate Industries,Influencer,Facebook,Men 18-24,5.13,5.127107534029053,0.0028924659709472778,Overperformer
179936,NexGen Systems,Display,Website,Women 25-34,4.42,4.417107515230805,0.002892484769194681,Overperformer
148778,Innovate Industries,Influencer,Instagram,Women 25-34,2.94,2.937107440510783,0.0028925594892168505,Overperformer
144785,Alpha Innovations,Display,Instagram,Men 25-34,5.88,5.877107403332771,0.0028925966672286307,Overperformer
34921,DataTech Solutions,Influencer,Email,Women 25-34,4.06,4.057107311810604,0.002892688189395365,Overperformer
164516,Alpha Innovations,Display,Facebook,Women 25-34,5.22,5.217107300861502,0.0028926991384974343,Overperformer
146160,TechCorp,Search,Google Ads,Women 25-34,7.02,7.017107138200527,0.00289286179947279,Overperformer
145960,NexGen Systems,Search,Facebook,Men 25-34,5.13,5.127107128521281,0.0028928714787186394,Overperformer
179159,Alpha Innovations,Social Media,Website,Women 35-44,5.13,5.127106945366656,0.0028930546333443274,Overperformer
106791,DataTech Solutions,Influencer,Facebook,Women 25-34,6.3,6.297106786020516,0.002893213979484166,Overperformer
101001,NexGen Systems,Email,Website,Women 25-34,4.42,4.4171066884921055,0.0028933115078944027,Overperformer
195692,NexGen Systems,Influencer,YouTube,Women 25-34,5.88,5.877106618696223,0.0028933813037772538,Overperformer
2373,Innovate Industries,Influencer,YouTube,Men 18-24,6.3,6.297106523859525,0.00289347614047486,Overperformer
148474,DataTech Solutions,Display,Google Ads,Women 25-34,5.13,5.127106500919274,0.002893499080726336,Overperformer
60209,Innovate Industries,Social Media,Facebook,Men 25-34,4.06,4.057106469313114,0.0028935306868858035,Overperformer
197126,TechCorp,Email,YouTube,Men 18-24,4.42,4.417106211848197,0.0028937881518027453,Overperformer
141814,Innovate Industries,Influencer,Email,Women 25-34,7.02,7.017106152261793,0.0028938477382070005,Overperformer
74099,TechCorp,Display,Email,All Ages,7.02,7.017106138968104,0.002893861031895817,Overperformer
103932,Alpha Innovations,Search,Email,Women 25-34,4.42,4.417106091306839,0.0028939086931609737,Overperformer
161450,NexGen Systems,Display,Website,Men 18-24,3.68,3.6771060547329206,0.002893945267079534,Overperformer
122354,DataTech Solutions,Search,Instagram,Women 25-34,6.26,6.257105864035114,0.002894135964885969,Overperformer
32782,TechCorp,Display,Email,All Ages,2.94,2.9371056764125623,0.002894323587437686,Overperformer
38240,Innovate Industries,Display,YouTube,Women 35-44,7.02,7.017105626690779,0.002894373309220377,Overperformer
12098,TechCorp,Display,Website,Women 25-34,6.99,6.987105556606048,0.002894443393952173,Overperformer
177993,Alpha Innovations,Display,Facebook,Men 25-34,4.06,4.057105524945938,0.002894475054061374,Overperformer
98156,Innovate Industries,Search,Website,Women 25-34,5.13,5.127105259864657,0.0028947401353427438,Overperformer
166732,Alpha Innovations,Influencer,YouTube,Women 35-44,7.02,7.017105059264286,0.0028949407357137247,Overperformer
153749,TechCorp,Email,Website,Men 25-34,5.13,5.127105037273987,0.002894962726013084,Overperformer
25786,TechCorp,Influencer,Google Ads,Women 35-44,7.02,7.017105013201694,0.0028949867983056876,Overperformer
96025,Innovate Industries,Influencer,YouTube,Men 25-34,7.02,7.0171050108326245,0.0028949891673750727,Overperformer
137977,TechCorp,Social Media,Google Ads,All Ages,7.02,7.017104912996026,0.002895087003973451,Overperformer
55941,Innovate Industries,Display,Google Ads,Women 25-34,4.76,4.757104717621706,0.0028952823782937287,Overperformer
82054,Alpha Innovations,Email,YouTube,Women 25-34,3.91,3.907104635691935,0.0028953643080651403,Overperformer
40380,Alpha Innovations,Email,Facebook,Women 25-34,4.42,4.417104581015712,0.002895418984287801,Overperformer
12880,Innovate Industries,Display,Instagram,Men 25-34,7.02,7.017104509450312,0.0028954905496876293,Overperformer
64586,TechCorp,Social Media,Website,Women 35-44,4.42,4.417104257401402,0.002895742598598261,Overperformer
194312,DataTech Solutions,Influencer,YouTube,Men 18-24,6.3,6.297104230376467,0.0028957696235325514,Overperformer
64684,NexGen Systems,Social Media,Website,Women 35-44,4.42,4.4171041467659915,0.0028958532340084275,Overperformer
173869,Innovate Industries,Search,Instagram,Women 35-44,4.42,4.417103680454468,0.0028963195455320445,Overperformer
106979,Innovate Industries,Influencer,Google Ads,Men 18-24,7.02,7.017103314684609,0.00289668531539089,Overperformer
49370,TechCorp,Influencer,Google Ads,Men 18-24,5.88,5.877103212342756,0.0028967876572441043,Overperformer
75287,Innovate Industries,Social Media,YouTube,Women 25-34,5.13,5.127103024739619,0.0028969752603806853,Overperformer
3843,Alpha Innovations,Email,Instagram,Women 35-44,4.42,4.417102921564567,0.002897078435433187,Overperformer
